ObjID;AverageWeightedDuration;EndDate;FollowUpDate;IsDefault;LastChangeByUser;LastChangeOnDate;LongDescription;ManagementType;PortfolioExternalID;PortfolioID;PortfolioType;Profile;ShortDescription;StartDate;ValuationCurrency;ModifiedForHistory;ValidFrom;ValidUntil;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy;Notepad;CopyOf;PerspectiveID;LevelID;CompositionTypeID;IsCoveragePortfolio;SubPortfolioTypeID;ObjID_CPortfolio;InvestmentObjectiveID;LiquidationTypeID;TermsAndConditionsVersionID;CustodyTypeID;NomineeIndicatorID;CostClassificationID;AdvisedRiskProfileID;RiskProfileDate;AccountDefaultingID;SoftLink;NoManagementFeeCalculation;ObjID_CManagementFeeGroup;AverageWeightedYield;ModelPortfolioTypeID;ResetCalendarStartDate;ResetFrequency;LifeCycleStatusId;RegulationID;ExposureBasisID;TargetGrossLeverageFactor;InitialCompositionDate;FiscalYearEndDay;FiscalYearEndMonth;ObjID_CSeededPortfolio;UID;RiskProfileExpirationDate;AbilityToBearLossID;InvestmentHorizonID;RiskToleranceID
0D42E864-140D-439F-86DF-677B44E92FAE;NULL;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1016;NULL;1;2;J. Karstens – Schrijver;2008-10-31 00:00:00.000;EUR;2023-10-09 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;69E65A0D-BC60-4E50-84E6-1772C4BCE926;2023-10-09 11:58:44.833;HJACQUEMIN;Bijlage D : last update 19/12/2008 ---- Last visit : ----;NULL;NULL;NULL;NULL;NULL;1;0D42E864-140D-439F-86DF-677B44E92FAE;NULL;1;NULL;NULL;NULL;NULL;602;2008-12-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31;NULL;NULL;NULL;NULL
0101A9B8-899F-4944-B5CB-4E6061B54BBF;NULL;2016-07-29 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1017;NULL;1;602;Jhr. mr. H.Ph.J. Quarles van Ufford;2008-10-31 00:00:00.000;EUR;2014-06-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;8208BCFB-09F1-4EF3-900E-668DCE007300;2016-07-29 16:39:41.393;EXIMIUS_SUPPORT3;Bijlage D : last update --/20-- ---- Last visit : VZ 12/01/2011 ---- Onttrekking : maand. 3.000 eur;NULL;NULL;NULL;NULL;NULL;1;0101A9B8-899F-4944-B5CB-4E6061B54BBF;NULL;1;NULL;NULL;NULL;NULL;602;2008-02-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32;NULL;NULL;NULL;NULL
D8C8E31A-4E0C-4609-95E7-29C68DB5535C;NULL;2020-05-27 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1018;NULL;1;602;Erven J.C. Quarles van Ufford-Michels;2008-10-31 00:00:00.000;EUR;2020-02-18 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;4505622C-8E94-4C17-9779-67F47111DC53;2020-05-27 08:04:22.697;JMOKWAKAMOLIPUMA;Bijlage D : last update    ---- Last visit : VZ 12/01/2011;NULL;NULL;NULL;NULL;NULL;1;D8C8E31A-4E0C-4609-95E7-29C68DB5535C;NULL;1;NULL;NULL;NULL;NULL;602;2008-12-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33;NULL;NULL;NULL;NULL
55CE2B98-BDF4-493F-9E77-991D986E5B70;NULL;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1019;NULL;1;2;Mevr. L.J. Knol;2008-10-31 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;A1E2C77C-5DB9-4688-9A4C-D204638307C6;2021-11-17 13:57:18.220;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;55CE2B98-BDF4-493F-9E77-991D986E5B70;NULL;1;NULL;NULL;NULL;NULL;602;2008-12-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34;NULL;NULL;NULL;NULL
094A9CF0-BC59-45E6-979E-1A9FF2F72775;NULL;2019-06-26 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1020;NULL;1;2;De heer A. Koelewijn;2008-10-31 00:00:00.000;EUR;2017-12-01 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;AE154E5B-24BE-454E-9176-FD68BAC28A45;2019-06-26 09:46:27.020;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;094A9CF0-BC59-45E6-979E-1A9FF2F72775;NULL;1;NULL;NULL;NULL;NULL;603;2008-12-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;35;NULL;NULL;NULL;NULL
B625C4A5-E070-41BF-8235-3064C7152E2D;0.000000000;NULL;2017-01-01 00:00:00.000;NULL;NULL;NULL;NULL;602;102064;NULL;2;2;SOCIETE D'ACTIVITES DE VERNEUIL ENTREPOT - Consolidation;2017-01-01 00:00:00.000;EUR;2017-06-29 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2017-06-29 16:32:29.180;JMOKWAKAMOLIPUMA;AF81B3A1-C9C7-466E-AAA6-59A6DDE0272A;2017-06-29 16:34:57.373;JMOKWAKAMOLIPUMA;NULL;NULL;NULL;NULL;NULL;0;7;B625C4A5-E070-41BF-8235-3064C7152E2D;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;36;NULL;NULL;NULL;NULL
78A9805D-4682-4EFF-B54B-1DD5A64116C1;NULL;2019-06-26 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1021;NULL;1;2;Mevr. A.A.A.M. Dicker;2008-10-31 00:00:00.000;EUR;2017-12-01 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;352EB2B5-B30A-4F7A-BDA9-89DDBB0AEA29;2019-06-26 09:48:00.217;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;78A9805D-4682-4EFF-B54B-1DD5A64116C1;NULL;1;NULL;NULL;NULL;NULL;603;2008-12-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37;NULL;NULL;NULL;NULL
F9286158-4E88-4E72-AA49-018D5BCE5031;NULL;2022-04-21 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1023;NULL;1;1;De heer W.B.G. Waaijer;2008-10-31 00:00:00.000;EUR;2022-02-21 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;3346FEFB-2255-4BA6-BC7C-74DF2F4BC757;2022-04-21 16:49:46.027;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;F9286158-4E88-4E72-AA49-018D5BCE5031;NULL;1;NULL;NULL;NULL;NULL;603;2008-11-17 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38;NULL;NULL;NULL;NULL
54B680D2-9333-4624-B90E-35A2EAD8B0FD;NULL;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1024;NULL;1;603;Mevrouw W.M. van Tilburg - Leuring;2008-10-31 00:00:00.000;EUR;2022-02-21 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;4EE4A63B-4B39-4457-919B-E9322B0A3E96;2022-02-21 16:02:06.430;HJACQUEMIN;Last visit VZ : 09/10/2013 - Last bijlage D : 30/03/2013;NULL;NULL;NULL;NULL;NULL;1;54B680D2-9333-4624-B90E-35A2EAD8B0FD;NULL;1;NULL;NULL;NULL;NULL;2;2008-11-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39;NULL;NULL;NULL;NULL
967DDC05-3005-4119-9D9D-864D0848600F;NULL;2010-06-02 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1025;NULL;1;3;De heer J.W. van Tilburg;2008-10-31 00:00:00.000;EUR;2009-01-01 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;4AC15E30-0B60-4D4A-990E-F14D7FEB30B7;2010-06-02 09:36:39.270;eximius;NULL;NULL;NULL;NULL;NULL;NULL;1;967DDC05-3005-4119-9D9D-864D0848600F;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;40;NULL;NULL;NULL;NULL
B648090B-6B9E-43A9-B92A-64587374726A;NULL;2012-09-04 00:00:00.000;2008-03-28 00:00:00.000;0;NULL;NULL;NULL;2;1026;NULL;1;2;Dhr. A.C.P.A. van Heesewijk en mevr. M.P.L. van Heesewijk-Lommaert;2008-03-27 00:00:00.000;EUR;2008-03-27 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-03-27 00:00:00.000;jan;258C242D-E6E4-4D35-B7C2-EF003B9CB210;2012-09-04 12:21:31.370;EXIMIUS_SUPPORT1;Bijlage D: last update 10/02/2012 ---- Last visit : VZ 10/02/2012 - next 21/6/12 ---- Onttrekking: maand. min. 5.000;NULL;NULL;NULL;NULL;NULL;1;B648090B-6B9E-43A9-B92A-64587374726A;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41;NULL;NULL;NULL;NULL
883B59F7-C308-41DF-8556-25CD9F55514E;NULL;2012-08-14 00:00:00.000;2008-02-15 00:00:00.000;0;NULL;NULL;NULL;2;1029;NULL;1;2;De heer P.J.H.M. Zweegers en mevrouw G.T.L. Zweegers-Bax;2008-02-15 00:00:00.000;EUR;2008-02-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-02-15 00:00:00.000;jan;5EB4A500-495E-41E8-90D0-31BDCCCA9D90;2012-08-14 15:21:15.780;JMOKWAKAMOLIPUMA;Bijlage D : last update 21/11/2010 ---- Last visit : VZ 23/03/2012 - overstap naar BINCKBANK 584.001 en 1129;NULL;NULL;NULL;NULL;NULL;1;883B59F7-C308-41DF-8556-25CD9F55514E;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;42;NULL;NULL;NULL;NULL
5272C6E3-00F0-4C63-BB5F-01BAF0B3CF0C;NULL;2012-08-14 00:00:00.000;2008-04-24 00:00:00.000;0;NULL;NULL;NULL;2;1030-1;NULL;1;603;Dhr. Zweegers J.;2008-04-24 00:00:00.000;EUR;2008-04-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-04-24 00:00:00.000;jan;9334D8C0-5FEE-44E9-8D28-A4A98E622F3A;2012-08-14 15:18:36.963;JMOKWAKAMOLIPUMA;Bijlage D : last update 27/10/2011 ---- Last visit : VZ 23/03/2012 : overstap naar BINCKBANK en 1130;NULL;NULL;NULL;NULL;NULL;1;5272C6E3-00F0-4C63-BB5F-01BAF0B3CF0C;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43;NULL;NULL;NULL;NULL
78639602-E150-4358-98F6-D56837096C98;NULL;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1032;NULL;1;2;Mevr. D.J.K. Beynes-Heijmeijer van Heemstede;2008-10-31 00:00:00.000;EUR;2023-07-25 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;1951816E-9293-4574-B097-6C89D9809D7A;2023-07-25 15:51:57.133;HJACQUEMIN;Bijlage D : last update 09/10/2013 ---- Last visit : VZ 09/10/2013;NULL;NULL;NULL;NULL;NULL;1;78639602-E150-4358-98F6-D56837096C98;NULL;1;NULL;NULL;NULL;NULL;603;2015-03-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;44;NULL;NULL;NULL;NULL
4EA9B3AA-7C0F-4D8C-B762-12949AB2EA5B;NULL;2012-08-14 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1033;NULL;1;603;De heer J. Pielage;2008-10-31 00:00:00.000;EUR;2009-01-01 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;DEAAF0F4-F91B-4F47-A883-14D901F14928;2012-08-14 15:49:12.043;JMOKWAKAMOLIPUMA;NULL;NULL;NULL;NULL;NULL;NULL;1;4EA9B3AA-7C0F-4D8C-B762-12949AB2EA5B;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45;NULL;NULL;NULL;NULL
D21CE118-CA32-41DB-A358-354E1154E6B5;NULL;2014-11-04 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1034;NULL;1;1;De heer G. Blom;2008-10-31 00:00:00.000;EUR;2014-06-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;DF7B3E0B-7A69-428A-9BB2-A69B8893D614;2014-11-04 12:40:39.813;EXIMIUS_SUPPORT1;Last visit : VZ 09/04/2014;NULL;NULL;NULL;NULL;NULL;1;D21CE118-CA32-41DB-A358-354E1154E6B5;NULL;1;NULL;NULL;NULL;NULL;1;2008-11-17 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46;NULL;NULL;NULL;NULL
597D9532-2EE8-4B48-8AF2-8873EAB2AF4F;NULL;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1035;NULL;1;2;Mevrouw C. van der Meer;2008-10-31 00:00:00.000;EUR;2023-12-18 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;295ED3BB-BE1A-46EE-B31E-EDB89DC6F876;2023-12-18 12:01:14.297;RLEUKEMANS;Last visit : VZ 10/4/2014;NULL;NULL;NULL;NULL;NULL;1;597D9532-2EE8-4B48-8AF2-8873EAB2AF4F;NULL;1;NULL;NULL;NULL;NULL;2;2010-05-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47;NULL;NULL;NULL;NULL
35079C3C-B629-42DC-8C39-8B701EC830B3;NULL;2012-08-14 00:00:00.000;2008-04-24 00:00:00.000;0;NULL;NULL;NULL;2;1040;NULL;1;2;Mevrouw K.A. Wijdicks-Beerkens;2008-04-24 00:00:00.000;EUR;2008-04-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-04-24 00:00:00.000;jan;8E20256C-A3DF-4BD2-BB27-87F47E57B802;2012-08-14 15:22:28.653;JMOKWAKAMOLIPUMA;"Bijlage D : last update 12/2010 ---- Last visit : MV 19/01/2012 ---- Onttrekking: maand.min 8.000eur ";NULL;NULL;NULL;NULL;NULL;1;35079C3C-B629-42DC-8C39-8B701EC830B3;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48;NULL;NULL;NULL;NULL
C402B6B2-9F70-440F-8960-B4E9DA26501A;NULL;2021-09-16 00:00:00.000;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;1041;NULL;1;2;Dhr. & Mevr. Bakers - Van Oers;2008-10-31 00:00:00.000;EUR;2019-11-29 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;82036BA4-ADB6-4541-AE9C-1E43B59A57FA;2021-09-16 09:20:19.593;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;C402B6B2-9F70-440F-8960-B4E9DA26501A;NULL;1;NULL;NULL;NULL;NULL;2;2008-12-10 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;49;NULL;NULL;NULL;NULL
6C49C2FB-10FA-413C-A3F5-C39E09EFC163;NULL;2012-09-04 00:00:00.000;2009-01-24 00:00:00.000;0;NULL;NULL;NULL;2;1042;NULL;1;605;De heer P.R. Vesseur;2008-10-31 00:00:00.000;EUR;2009-01-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;9308A4E6-8520-45C7-9A9C-08D2AEF5B486;2012-09-04 12:34:54.603;EXIMIUS_SUPPORT1;NULL;NULL;NULL;NULL;NULL;NULL;1;6C49C2FB-10FA-413C-A3F5-C39E09EFC163;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50;NULL;NULL;NULL;NULL
93AA99EE-D938-4ED4-AF20-C6A504EC7E46;NULL;2014-11-04 00:00:00.000;2009-03-16 00:00:00.000;0;NULL;NULL;NULL;2;1043;NULL;1;603;De heer J. van Messel;2008-10-31 00:00:00.000;EUR;2014-06-11 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;4E285732-BFB8-4581-BD3D-60CF562ECBB1;2014-11-04 12:22:25.977;EXIMIUS_SUPPORT1;NULL;NULL;NULL;NULL;NULL;NULL;1;93AA99EE-D938-4ED4-AF20-C6A504EC7E46;NULL;1;NULL;NULL;NULL;NULL;603;2008-11-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;51;NULL;NULL;NULL;NULL
B8CA5BDD-188F-417E-8AEB-E8236937E72A;NULL;2013-12-20 00:00:00.000;2009-02-06 00:00:00.000;0;NULL;NULL;NULL;2;1044;NULL;1;603;De heer en Mevrouw Oldenhof - ten Doesschate;2008-10-31 00:00:00.000;EUR;2009-02-06 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-31 00:00:00.000;jan;BB9CAE11-8583-45C8-9D99-BB0CE10F8B0D;2013-12-20 12:34:35.793;EXIMIUS_SUPPORT1;NULL;NULL;NULL;NULL;NULL;NULL;1;B8CA5BDD-188F-417E-8AEB-E8236937E72A;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52;NULL;NULL;NULL;NULL
E49913B0-0218-4E39-8993-72625FC662B9;NULL;NULL;2009-01-31 00:00:00.000;0;NULL;NULL;NULL;2;1045;NULL;1;602;Dhr. P.W.L.E. Tissot van Patot;2008-12-12 00:00:00.000;EUR;2022-02-21 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-12-12 10:52:10.003;dbadmin;C18ADA31-BC78-48FB-BD2A-BBCA3000ADDC;2022-02-21 16:03:02.760;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;E49913B0-0218-4E39-8993-72625FC662B9;NULL;1;NULL;NULL;NULL;NULL;602;2008-12-11 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;53;NULL;NULL;NULL;NULL
E116A2E6-0FB5-4ABA-B2FB-DA622464BE08;NULL;2012-10-12 00:00:00.000;2009-04-29 00:00:00.000;0;NULL;NULL;NULL;2;1046;NULL;1;603;De heer en mevrouw Zwaans - Muijres;2009-01-26 00:00:00.000;EUR;2009-04-29 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-01-26 12:43:05.403;dbadmin;2DDF01F9-3EB8-48A2-A1B7-939B92B803E1;2012-10-12 14:40:03.400;JMOKWAKAMOLIPUMA;Bijlage D : last update 23/11/2010 ---- Last visit : VZ 09/03/2012.;NULL;NULL;NULL;NULL;NULL;1;E116A2E6-0FB5-4ABA-B2FB-DA622464BE08;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;54;NULL;NULL;NULL;NULL
B241615D-C350-40E4-9823-33E9C189F813;NULL;NULL;2009-07-30 00:00:00.000;0;NULL;NULL;NULL;2;1047;NULL;1;603;de heer A.M. van Strien en mevrouw E.M. van Strien - de Bruin;2009-07-01 00:00:00.000;EUR;2024-07-03 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-07-01 00:00:00.000;eximius;D18AC201-8B87-4FE6-85E1-799F3B66BCAB;2024-07-03 14:52:05.370;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;B241615D-C350-40E4-9823-33E9C189F813;NULL;1;NULL;NULL;NULL;NULL;2;2009-07-22 00:00:00.000;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;55;NULL;NULL;NULL;NULL
5F8D2FAA-DFCF-45F5-8A92-82B4C152F97B;NULL;NULL;2009-08-12 00:00:00.000;0;NULL;NULL;NULL;2;1048;NULL;1;603;Mevrouw M.P.H.M. Meyboom - Smeets;2009-01-01 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-01-01 00:00:00.000;support;53592A16-D094-4B04-94BE-4791CBAE6FA6;2021-11-17 14:03:54.493;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;5F8D2FAA-DFCF-45F5-8A92-82B4C152F97B;NULL;1;NULL;NULL;NULL;NULL;2;2009-05-20 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56;NULL;NULL;NULL;NULL
120265AA-9E62-4D3C-A489-C7975333D312;NULL;2012-09-04 00:00:00.000;2009-09-14 00:00:00.000;0;NULL;NULL;NULL;2;1049;NULL;1;2;Dhr. A.G. van der Molen en mevr. M. van der Molen-Jansze;2009-06-16 00:00:00.000;EUR;2009-09-14 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-06-16 00:00:00.000;eximius;736F5B4B-7EEF-46A8-9060-225D389421F8;2012-09-04 12:37:23.580;EXIMIUS_SUPPORT1;NULL;NULL;NULL;NULL;NULL;NULL;1;120265AA-9E62-4D3C-A489-C7975333D312;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;57;NULL;NULL;NULL;NULL
54127F31-A403-44B7-9B71-CD34B6991FB4;NULL;2024-11-15 00:00:00.000;2010-02-16 00:00:00.000;0;NULL;NULL;NULL;2;1050;NULL;1;2;Mevrouw M.J.G.H. Smeets;2009-07-16 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-07-16 11:27:41.237;eximius;52AB66E9-D65D-4D68-96BC-4A297E2B8EA7;2024-11-15 12:23:36.160;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;54127F31-A403-44B7-9B71-CD34B6991FB4;NULL;1;NULL;NULL;NULL;NULL;602;2009-06-16 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;58;NULL;NULL;NULL;NULL
E2441D8A-38EE-4010-8AF4-5DA9ACF48999;NULL;NULL;2009-08-20 00:00:00.000;0;NULL;NULL;NULL;2;1051;NULL;1;603;Mevr. P.J.P.M.L. Hannema-Smeets;2009-07-03 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-07-03 00:00:00.000;eximius;8C2F2BB4-698A-4DCE-905D-B66C30C731BC;2021-11-17 14:05:14.440;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;E2441D8A-38EE-4010-8AF4-5DA9ACF48999;NULL;1;NULL;NULL;NULL;NULL;603;2009-07-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;59;NULL;NULL;NULL;NULL
DAACD221-B32D-4A5E-8C8F-9F4DFF067707;NULL;NULL;2009-08-14 00:00:00.000;0;NULL;NULL;NULL;2;1052;NULL;1;603;De heer E.W.J. Hannema;2009-07-03 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-07-03 00:00:00.000;eximius;95F01B9A-F79E-489F-ABE8-BE840417A0BE;2021-11-17 14:05:50.433;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;DAACD221-B32D-4A5E-8C8F-9F4DFF067707;NULL;1;NULL;NULL;NULL;NULL;603;2015-01-30 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;60;NULL;NULL;NULL;NULL
89DE209E-89D5-4F71-A9E8-866AD16D0BAD;NULL;NULL;2009-08-20 00:00:00.000;0;NULL;NULL;NULL;2;1053;NULL;1;2;Dhr. & mevr. J.M.R. Schuermans - Ceulemans;2009-07-15 00:00:00.000;EUR;2021-11-17 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-07-15 00:00:00.000;eximius;DFA767FD-B3D8-4F7F-9EDD-248602BD71E0;2021-11-17 14:06:32.607;HJACQUEMIN;Bijlage D : last update 08/03/2012 ----  Last visit : VZ 08/03/2012;NULL;NULL;NULL;NULL;NULL;1;89DE209E-89D5-4F71-A9E8-866AD16D0BAD;NULL;1;NULL;NULL;NULL;NULL;2;2009-07-15 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;61;NULL;NULL;NULL;NULL
