PortfolioID;PortfolioCurrency;SecurityID;SecurityCurrency;SecurityFullName;SecurityType;OptionClass;OptionStrikeDate;OptionStrikePrice;OptionCallPutIndicator;HoldingsDate;Quantity;Price;MarketValueInLocalCurrency;MarketValueInPortfolioCurrency;SecurityLongName;SecurityISIN;SecurityExchangeCode;SecurityMarketIdentificationCode;SecurityIsHelpFund;SecurityCorrectionalFraction;SecurityExpirationDate;SecurityContractSize;SecurityOptionStrikeCurrency;SecurityAdministrationUnit;SecurityOrderStream
0136831516;EUR;203907;USD;MOHAWK INDUSTRIES;SHS;;;;;2024-10-18;70;161.05;11273.5;10403.75;MOHAWK INDUSTRIES;US6081901042;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;204965;GBP;GSK;SHS;;;;;2024-10-18;240;14.76;3542.4;4265.9;GSK;GB00BN7SWP63;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;215088;CAD;ATS CORPORATION;SHS;;;;;2024-10-18;290;43.49;12612.1;8441.78;ATS CORPORATION;CA00217Y1043;NCT;XTSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;235398;DKK;DSV;SHS;;;;;2024-10-18;65;1496.5;97272.5;13044.28;DSV;DK0060079531;SDC;XCSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;239688;USD;BERKSHIRE HATHAWAY B;SHS;;;;;2024-10-18;70;464.8;32536;30025.85;BERKSHIRE HATHAWAY B;US0846707026;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;259054;USD;CHARTER COMM;SHS;;;;;2024-10-18;30;325.61;9768.3;9014.68;CHARTER COMMUNICATIONS;US16119P1084;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;276305;USD;LONGLEAF PART;SHS;;;;;2024-10-18;895;13.73;12288.35;11342.78;LONGLEAF PARTNERS AS PACIFIC I CAP;IE00BSL7D176;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;280499;USD;YUM CHINA HOLDINGS;SHS;;;;;2024-10-18;110;43.83;4821.3;4449.34;YUM CHINA HOLDINGS;US98850P1093;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;293784;USD;CENTURY COMMUNITIES;SHS;;;;;2024-10-18;95;102.9;9775.5;9021.32;CENTURY COMMUNITIES;US1565043007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;295115;HKD;ALIBABA       HK NOT;SHS;;;;;2024-10-18;400;100.5;40200;4779.68;ALIBABA                    HK NOT;KYG017191142;FHH;XHKG;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;295995;USD;NMI HOLDINGS;SHS;;;;;2024-10-18;725;40.42;29304.5;27043.66;NMI HOLDINGS;US6292093050;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;296033;EUR;COBAS SEL PA EUR CAP;SHS;;;;;2024-10-18;0.5;24532.41;12266.21;12266.21;COBAS LU SELECTION PA EUR CAP;LU1372006947;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;296131;EUR;MAGALLANES VAL R CAP;SHS;;;;;2024-10-18;90;193.74;17436.79;17436.79;MAGALLANES VAL INV EUROPEAN EQT R CAP;LU1330191542;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0136831516;EUR;;EUR;;;;;;;2024-10-18;;;238071.38;238071.38;;;;;;;;;;;
0614156785;EUR;;EUR;;;;;;;2024-10-18;;;15248.74;15248.74;;;;;;;;;;;
0128234903;EUR;038149;EUR;EXOR;SHS;;;;;2024-10-18;630;98.7;62181;62181;EXOR;NL0012059018;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0128234903;EUR;060045;USD;PERSHING SQUARE HOLD;SHS;;;;;2024-10-18;2100;48.25;101325;93507.78;PERSHING SQUARE HOLDINGS;GG00BPFJTF46;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0128234903;EUR;062554;EUR;VOLKSWAGEN PA;SHS;;;;;2024-10-18;120;91.92;11030.4;11030.4;P A VOLKSWAGEN;DE0007664039;0044;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;079463;CAD;FAIRFAX FIN HOLD;SHS;;;;;2024-10-18;50;1728.54;86427;57849.05;FAIRFAX FINANCIAL HOLDINGS;CA3039011026;NCT;XTSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;086881;EUR;TESSENDERLO;SHS;;;;;2024-10-18;950;25.85;24557.5;24557.5;TESSENDERLO;BE0003555639;0006;XBRU;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;087292;SGD;DBSH;SHS;;;;;2024-10-18;1540;39.7;61138;43024.64;DBS GROUP HOLDINGS;SG1L01001701;FMS;XSES;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;094063;USD;OCCIDENTAL PET;SHS;;;;;2024-10-18;430;51.66;22213.8;20500.01;OCCIDENTAL PETROLEUM CORP;US6745991058;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;097672;GBP;BARRATT REDROW PLC;SHS;;;;;2024-10-18;4970;4.88;24253.6;29213.14;BARRATT REDROW PLC;GB0000811801;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;200664;USD;FERGUSON ENTRPRISES;SHS;;;;;2024-10-18;135;204.48;27604.8;25475.09;FERGUSON ENTERPRISES;US31488V1070;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;200799;EUR;AZVALOR LU INT I CAP;SHS;;;;;2024-10-18;30;1950.35;58510.69;58510.69;AZVALOR LUX INTERNATIONAL I CAP;LU1333146287;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;201671;USD;ALPHABET A;SHS;;;;;2024-10-18;400;163.42;65368;60324.86;ALPHABET A;US02079K3059;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;203907;USD;MOHAWK INDUSTRIES;SHS;;;;;2024-10-18;330;161.05;53146.5;49046.25;MOHAWK INDUSTRIES;US6081901042;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;204965;GBP;GSK;SHS;;;;;2024-10-18;1050;14.76;15498;18663.31;GSK;GB00BN7SWP63;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;215088;CAD;ATS CORPORATION;SHS;;;;;2024-10-18;1450;43.49;63060.5;42208.92;ATS CORPORATION;CA00217Y1043;NCT;XTSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;235398;DKK;DSV;SHS;;;;;2024-10-18;300;1496.5;448950;60204.37;DSV;DK0060079531;SDC;XCSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;239688;USD;BERKSHIRE HATHAWAY B;SHS;;;;;2024-10-18;220;464.8;102256;94366.95;BERKSHIRE HATHAWAY B;US0846707026;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;259054;USD;CHARTER COMM;SHS;;;;;2024-10-18;120;325.61;39073.2;36058.7;CHARTER COMMUNICATIONS;US16119P1084;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;275763;EUR;PICTET MONEY EUR CAP;SHS;;;;;2024-10-18;60;145.57;8734.45;8734.45;PICTET SH-TERM MONEY MARKET EUR I CAP;LU0128494944;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;276305;USD;LONGLEAF PART;SHS;;;;;2024-10-18;4300;13.73;59039;54496.05;LONGLEAF PARTNERS AS PACIFIC I CAP;IE00BSL7D176;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;280499;USD;YUM CHINA HOLDINGS;SHS;;;;;2024-10-18;600;43.83;26298;24269.11;YUM CHINA HOLDINGS;US98850P1093;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;293784;USD;CENTURY COMMUNITIES;SHS;;;;;2024-10-18;515;102.9;52993.5;48905.05;CENTURY COMMUNITIES;US1565043007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;295115;HKD;ALIBABA       HK NOT;SHS;;;;;2024-10-18;1900;100.5;190950;22703.5;ALIBABA                    HK NOT;KYG017191142;FHH;XHKG;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;295995;USD;NMI HOLDINGS;SHS;;;;;2024-10-18;2400;40.42;97008;89523.83;NMI HOLDINGS;US6292093050;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;296033;EUR;COBAS SEL PA EUR CAP;SHS;;;;;2024-10-18;2.3;24532.41;56424.54;56424.54;COBAS LU SELECTION PA EUR CAP;LU1372006947;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;296131;EUR;MAGALLANES VAL R CAP;SHS;;;;;2024-10-18;420;193.74;81371.68;81371.68;MAGALLANES VAL INV EUROPEAN EQT R CAP;LU1330191542;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0128234903;EUR;;EUR;;;;;;;2024-10-18;;;19190.01;19190.01;;;;;;;;;;;
0108668053;EUR;038894;EUR;VANGUARD EUR CORP BD;SHS;;;;;2024-10-18;1275;48.94;62398.5;62398.5;VANGUARD EUR CORP BOND ETF DIS;IE00BZ163G84;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0108668053;EUR;039590;EUR;WOLTERS KLUWER;SHS;;;;;2024-10-18;170;159;27030;27030;WOLTERS KLUWER;NL0000395903;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0108668053;EUR;052763;GBP;ASHTEAD GROUP;SHS;;;;;2024-10-18;790;59.02;46625.8;56148.65;ASHTEAD GROUP;GB0000536739;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;055934;EUR;LVMH;SHS;;;;;2024-10-18;45;623.2;28044;28044;LVMH;FR0000121014;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;060186;EUR;DSM FIRMENICH;SHS;;;;;2024-10-18;340;118.1;40154;40154;DSM FIRMENICH;CH1216478797;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0108668053;EUR;061299;USD;EDWARDS LIFESCIENCES;SHS;;;;;2024-10-18;270;70.27;18972.9;17509.14;EDWARDS LIFESCIENCES CORP;US28176E1082;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;069629;USD;DANAHER;SHS;;;;;2024-10-18;105;274.38;28809.9;26587.22;DANAHER;US2358511028;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;071932;EUR;ASML  HOLDING;SHS;;;;;2024-10-18;50;664.5;33225;33225;ASML HOLDING;NL0010273215;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0108668053;EUR;078013;USD;SYNOPSYS;SHS;;;;;2024-10-18;60;507.03;30421.8;28074.76;SYNOPSYS;US8716071076;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;079481;USD;MICROSOFT;SHS;;;;;2024-10-18;170;418.16;71087.2;65602.82;MICROSOFT;US5949181045;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;079557;USD;THERMO FISHER SCIENT;SHS;;;;;2024-10-18;70;601.71;42119.7;38870.17;THERMO FISHER SCIENTIFIC;US8835561023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;081568;EUR;ISH EUR GOV 10 15Y;SHS;;;;;2024-10-18;845;155.31;131236.95;131236.95;ISHARES EURO GOVERNMENT BD 10-15Y ETF;IE00B4WXJH41;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0108668053;EUR;090414;EUR;L OREAL;SHS;;;;;2024-10-18;90;372.7;33543;33543;L OREAL;FR0000120321;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;090649;USD;APPLIED MATERIALS;SHS;;;;;2024-10-18;185;186.36;34476.6;31816.73;APPLIED MATERIALS;US0382221051;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;091573;USD;ADOBE;SHS;;;;;2024-10-18;45;494.9;22270.5;20552.33;ADOBE;US00724F1012;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;092895;USD;STRYKER CORP;SHS;;;;;2024-10-18;95;369.56;35108.2;32399.6;STRYKER CORP;US8636671013;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;093413;USD;COCA-COLA;SHS;;;;;2024-10-18;520;70.44;36628.8;33802.89;COCA-COLA CO;US1912161007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;093892;USD;MARSH AND MCLENNAN;SHS;;;;;2024-10-18;60;224.66;13479.6;12439.65;MARSH AND MCLENNAN;US5717481023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;094329;USD;SHERWIN WILLIAM;SHS;;;;;2024-10-18;40;388.36;15534.4;14335.92;SHERWIN-WILLIAMS CO;US8243481061;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;099567;USD;NIKE B;SHS;;;;;2024-10-18;290;82.92;24046.8;22191.59;NIKE B;US6541061031;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;201374;USD;NETFLIX;SHS;;;;;2024-10-18;25;763.89;19097.25;17623.9;NETFLIX;US64110L1061;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;201671;USD;ALPHABET A;SHS;;;;;2024-10-18;315;163.42;51477.3;47505.83;ALPHABET A;US02079K3059;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;202327;EUR;ISH SP 500 ENERGY;SHS;;;;;2024-10-18;3200;8.36;26777.6;26777.6;ISHARES SP 500 ENERGY SECTOR ETF ACC;IE00B42NKQ00;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;204086;CHF;STRAUMANN HOLDING;SHS;;;;;2024-10-18;165;130.6;21549;22958.66;STRAUMANN HOLDING;CH1175448666;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;204463;SEK;ATLAS COPCO A;SHS;;;;;2024-10-18;1570;183.55;288173.5;25295.7;ATLAS COPCO A;SE0017486889;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;204768;EUR;XT II EUR HY CORP;SHS;;;;;2024-10-18;3855;16.02;61787.94;61787.94;XTRACKER II EUR HY CORP BD 1D ETF DIS;LU1109942653;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;204804;USD;AMAZON.COM;SHS;;;;;2024-10-18;305;188.99;57641.95;53194.87;AMAZON.COM;US0231351067;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;207476;USD;INTUITIVE SURGICAL;SHS;;;;;2024-10-18;50;521.15;26057.5;24047.16;INTUITIVE SURGICAL;US46120E6023;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;211689;CHF;CIE FIN RICHEMONT;SHS;;;;;2024-10-18;110;127.45;14019.5;14936.61;CIE FINANCIERE RICHEMONT;CH0210483332;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;212422;DKK;NOVO NORDISK B;SHS;;;;;2024-10-18;120;807.2;96864;12989.5;NOVO NORDISK B;DK0062498333;SDC;XCSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;215989;USD;NVIDIA CORP;SHS;;;;;2024-10-18;545;138;75210;69407.55;NVIDIA CORP;US67066G1040;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;217076;EUR;ROB GLB DYN DUR GH;SHS;;;;;2024-10-18;2380;73.97;176048.6;176048.6;ROBECO GLOBAL DYNAMIC DURATION GH DIS;LU2819788618;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;217464;EUR;ROBECO QI EM I ACC;SHS;;;;;2024-10-18;600;126.58;75948;75948;ROBECO QI EMERGING MARKETS FUND I ACC;LU0951559524;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;217526;EUR;FIRST TRUST GLOBAL;SHS;;;;;2024-10-18;765;36.74;28106.1;28106.1;FIRST TRUST GLOBAL FUNDS ETF ACC;IE00BF16M727;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;226343;USD;MASTERCARD;SHS;;;;;2024-10-18;70;516.34;36143.8;33355.31;MASTERCARD;US57636Q1040;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;226675;EUR;HERMES INTERN;SHS;;;;;2024-10-18;4;2089;8356;8356;HERMES INTERNATIONAL;FR0000052292;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;234889;USD;MERCK AND CO;SHS;;;;;2024-10-18;260;108.7;28262;26081.59;MERCK AND CO;US58933Y1055;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;236535;EUR;AIR LIQUIDE;SHS;;;;;2024-10-18;230;173.68;39946.4;39946.4;AIR LIQUIDE;FR0000120073;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;245616;USD;SERVICENOW;SHS;;;;;2024-10-18;30;921.75;27652.5;25519.11;SERVICENOW;US81762P1021;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;247237;USD;MSCI INC;SHS;;;;;2024-10-18;60;608.02;36481.2;33666.68;MSCI INC;US55354G1004;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;251187;EUR;ROB FIN INST BD;SHS;;;;;2024-10-18;855;96.13;82191.15;82191.15;ROBECO FINANCIAL INSTITUTION BDS C DIS;LU0971565576;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;254922;USD;EQUINIX_REIT;SHS;;;;;2024-10-18;12;895.2;10742.4;9913.62;EQUINIX REIT;US29444U7000;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;256070;SEK;ASSA ABLOY B;SHS;;;;;2024-10-18;1110;340;377400;33127.95;ASSA ABLOY B;SE0007100581;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;257330;EUR;ROBECO GLB CREDIT BD;SHS;;;;;2024-10-18;620;89.52;55502.4;55502.4;ROBECO GLOBAL CREDIT BOND DIS;LU1071420373;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;266262;USD;VISA A;SHS;;;;;2024-10-18;165;290.62;47952.3;44252.78;VISA A;US92826C8394;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;274265;USD;ACCENTURE A    AM NT;SHS;;;;;2024-10-18;95;376.86;35801.7;33039.6;ACCENTURE A            AM NOT;IE00B4BNMY34;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;283206;EUR;AEGON ASSET MGT EU;SHS;;;;;2024-10-18;5820;11.84;68924.51;68924.51;AEGON ASSET MGT EUROPEAN ABS I CAP;IE00BZ005F46;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;287307;CHF;SIKA;SHS;;;;;2024-10-18;90;255;22950;24451.31;SIKA;CH0418792922;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;288892;EUR;VANG 20Y EUR TR IDX;SHS;;;;;2024-10-18;380;155.44;59070.39;59070.39;VANGUARD 20 YR EUR TREAS INDEX ACC;IE00B246KL88;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;290979;EUR;ROBECO CAP CO HY B;SHS;;;;;2024-10-18;680;93.05;63274;63274;ROBECO CAP GWTH CO HYBRD CH EUR DIS X;LU1718492330;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;291176;EUR;XTRACKERS IBOXX CORP;SHS;;;;;2024-10-18;2900;15.2;44104.65;44104.65;XTRACKERS IBOXX CORP YIELD ETF DIS;IE00BYPHT736;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;294104;USD;APPLE;SHS;;;;;2024-10-18;275;235;64625;59639.18;APPLE;US0378331005;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0108668053;EUR;;EUR;;;;;;;2024-10-18;;;96734;96734;;;;;;;;;;;
0618341692;EUR;038894;EUR;VANGUARD EUR CORP BD;SHS;;;;;2024-10-18;80;48.94;3915.2;3915.2;VANGUARD EUR CORP BOND ETF DIS;IE00BZ163G84;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0618341692;EUR;039590;EUR;WOLTERS KLUWER;SHS;;;;;2024-10-18;35;159;5565;5565;WOLTERS KLUWER;NL0000395903;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0618341692;EUR;052763;GBP;ASHTEAD GROUP;SHS;;;;;2024-10-18;150;59.02;8853;10661.14;ASHTEAD GROUP;GB0000536739;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;055934;EUR;LVMH;SHS;;;;;2024-10-18;10;623.2;6232;6232;LVMH;FR0000121014;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;060186;EUR;DSM FIRMENICH;SHS;;;;;2024-10-18;60;118.1;7086;7086;DSM FIRMENICH;CH1216478797;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0618341692;EUR;061299;USD;EDWARDS LIFESCIENCES;SHS;;;;;2024-10-18;60;70.27;4216.2;3890.92;EDWARDS LIFESCIENCES CORP;US28176E1082;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;069629;USD;DANAHER;SHS;;;;;2024-10-18;20;274.38;5487.6;5064.23;DANAHER;US2358511028;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;071932;EUR;ASML  HOLDING;SHS;;;;;2024-10-18;10;664.5;6645;6645;ASML HOLDING;NL0010273215;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0618341692;EUR;078013;USD;SYNOPSYS;SHS;;;;;2024-10-18;10;507.03;5070.3;4679.13;SYNOPSYS;US8716071076;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;079481;USD;MICROSOFT;SHS;;;;;2024-10-18;29;418.16;12126.64;11191.07;MICROSOFT;US5949181045;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;079557;USD;THERMO FISHER SCIENT;SHS;;;;;2024-10-18;13;601.71;7822.23;7218.74;THERMO FISHER SCIENTIFIC;US8835561023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;081568;EUR;ISH EUR GOV 10 15Y;SHS;;;;;2024-10-18;60;155.31;9318.6;9318.6;ISHARES EURO GOVERNMENT BD 10-15Y ETF;IE00B4WXJH41;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0618341692;EUR;090414;EUR;L OREAL;SHS;;;;;2024-10-18;20;372.7;7454;7454;L OREAL;FR0000120321;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;090649;USD;APPLIED MATERIALS;SHS;;;;;2024-10-18;40;186.36;7454.4;6879.29;APPLIED MATERIALS;US0382221051;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;091573;USD;ADOBE;SHS;;;;;2024-10-18;8;494.9;3959.2;3653.75;ADOBE;US00724F1012;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;092895;USD;STRYKER CORP;SHS;;;;;2024-10-18;15;369.56;5543.4;5115.73;STRYKER CORP;US8636671013;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;093413;USD;COCA-COLA;SHS;;;;;2024-10-18;115;70.44;8100.6;7475.64;COCA-COLA CO;US1912161007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;093892;USD;MARSH AND MCLENNAN;SHS;;;;;2024-10-18;10;224.66;2246.6;2073.27;MARSH AND MCLENNAN;US5717481023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;094329;USD;SHERWIN WILLIAM;SHS;;;;;2024-10-18;8;388.36;3106.88;2867.18;SHERWIN-WILLIAMS CO;US8243481061;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;099567;USD;NIKE B;SHS;;;;;2024-10-18;50;82.92;4146;3826.14;NIKE B;US6541061031;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;201374;USD;NETFLIX;SHS;;;;;2024-10-18;5;763.89;3819.45;3524.78;NETFLIX;US64110L1061;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;201671;USD;ALPHABET A;SHS;;;;;2024-10-18;65;163.42;10622.3;9802.79;ALPHABET A;US02079K3059;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;202327;EUR;ISH SP 500 ENERGY;SHS;;;;;2024-10-18;670;8.36;5606.56;5606.56;ISHARES SP 500 ENERGY SECTOR ETF ACC;IE00B42NKQ00;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;204086;CHF;STRAUMANN HOLDING;SHS;;;;;2024-10-18;35;130.6;4571;4870.02;STRAUMANN HOLDING;CH1175448666;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;204463;SEK;ATLAS COPCO A;SHS;;;;;2024-10-18;325;183.55;59653.75;5236.37;ATLAS COPCO A;SE0017486889;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;204768;EUR;XT II EUR HY CORP;SHS;;;;;2024-10-18;250;16.02;4007;4007;XTRACKER II EUR HY CORP BD 1D ETF DIS;LU1109942653;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0618341692;EUR;204804;USD;AMAZON.COM;SHS;;;;;2024-10-18;53;188.99;10016.47;9243.7;AMAZON.COM;US0231351067;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
