CodeId;CodeLanguage;CodeCountry;ExternalCode;MovementGroupID;MovementType;OptionDirection;ShortDescription;Caption;Created;CreatedBy;Modified;ModifiedBy;ValidFrom;ValidUntil;MovementSign;COAMovement;InternalCorrection;FeeCategory;EnumCaption;CustomField;IsIncome;CreateCashTransaction;FixCode;TaxLotProcessingTypeId;TaxableRPLCalculationDisabled;UniqueID;UpdateMask;IsPrepayment;MarketValueCalculationEnabled;RPLCalculationDisabled;CashTransactioncode;OverridesCodeId
18;NL;BE;3018;3;1;3;Creatie permanente opdracht;Creatie permanente opdracht;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:18;-1;NULL;NULL;NULL;NULL;NULL
18;NL;NL;3018;3;1;3;"Standing Order Creation ";"Standing Order Creation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:18;-1;NULL;NULL;NULL;NULL;NULL
19;EN;EX;3019;3;1;3;"Standing Order Modification ";"Standing Order Modification ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:19;-1;NULL;NULL;NULL;NULL;NULL
19;EN;GB;3019;3;1;3;"Standing Order Modification ";"Standing Order Modification ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:19;-1;NULL;NULL;NULL;NULL;NULL
19;FR;BE;3019;3;1;3;Modification Ordre permanent;Modification ordre permanent;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:19;-1;NULL;NULL;NULL;NULL;NULL
19;NL;BE;3019;3;1;3;Wijziging permanente opdracht;Wijziging permanente opdracht;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:19;-1;NULL;NULL;NULL;NULL;NULL
19;NL;NL;3019;3;1;3;"Standing Order Modification ";"Standing Order Modification ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:19;-1;NULL;NULL;NULL;NULL;NULL
20;EN;EX;3020;3;1;3;"Standing Order Cancellation ";"Standing Order Cancellation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:20;-1;NULL;NULL;NULL;NULL;NULL
20;EN;GB;3020;3;1;3;"Standing Order Cancellation ";"Standing Order Cancellation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:20;-1;NULL;NULL;NULL;NULL;NULL
20;FR;BE;3020;3;1;3;Annulation ordre permanent;Annulation ordre permanent;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:20;-1;NULL;NULL;NULL;NULL;NULL
20;NL;BE;3020;3;1;3;Annulatie permanente opdracht;Annulatie permanente opdracht;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:20;-1;NULL;NULL;NULL;NULL;NULL
20;NL;NL;3020;3;1;3;"Standing Order Cancellation ";"Standing Order Cancellation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:20;-1;NULL;NULL;NULL;NULL;NULL
21;EN;EX;3021;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:00:19.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:21;-1;NULL;NULL;NULL;NULL;NULL
21;EN;GB;3021;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:00:19.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:21;-1;NULL;NULL;NULL;NULL;NULL
21;FR;BE;3021;3;1;3;Paiement par chèque;Paiement par chèque;1900-01-01 00:00:00.000;GPA;2010-02-23 14:00:19.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:21;-1;NULL;NULL;NULL;NULL;NULL
21;NL;BE;3021;3;1;3;Betaling per cheque;Betaling per cheque;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:21;-1;NULL;NULL;NULL;NULL;NULL
21;NL;NL;3021;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:00:19.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:21;-1;NULL;NULL;NULL;NULL;NULL
22;EN;EX;3022;3;1;3;"Deposit ";"Deposit ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:03:02.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:22;-1;NULL;NULL;NULL;NULL;NULL
22;EN;GB;3022;3;1;3;"Deposit ";"Deposit ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:03:02.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:22;-1;NULL;NULL;NULL;NULL;NULL
22;FR;BE;3022;3;1;3;Versement;"Versement ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:03:02.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:22;-1;NULL;NULL;NULL;NULL;NULL
22;NL;BE;3022;3;1;3;Storting;Storting;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:22;-1;NULL;NULL;NULL;NULL;NULL
22;NL;NL;3022;3;1;3;"Deposit ";"Deposit ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:03:02.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:22;-1;NULL;NULL;NULL;NULL;NULL
23;EN;EX;3023;3;1;3;Transfer (Capital Variation);Transfer (Capital Variation);1900-01-01 00:00:00.000;GPA;2010-05-07 11:59:59.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:23;-1;NULL;NULL;NULL;NULL;NULL
23;EN;GB;3023;3;1;3;Transfer (Capital Variation);Transfer (Capital Variation);1900-01-01 00:00:00.000;GPA;2010-05-07 11:59:59.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:23;-1;NULL;NULL;NULL;NULL;NULL
23;FR;BE;3023;3;1;3;Transfert (Variation de Capital);Transfert (Variation de Capital);1900-01-01 00:00:00.000;GPA;2010-05-07 11:59:59.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:23;-1;NULL;NULL;NULL;NULL;NULL
23;NL;BE;3023;3;1;3;Transfer (Kapitaalmutatie);Transfer (Kapitaalmutatie);1900-01-01 00:00:00.000;GPA;2010-05-07 11:59:59.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:23;-1;NULL;NULL;NULL;NULL;NULL
23;NL;NL;3023;3;1;3;Transfer (Capital Variation);Transfer (Capital Variation);1900-01-01 00:00:00.000;GPA;2010-05-07 11:59:59.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:23;-1;NULL;NULL;NULL;NULL;NULL
24;EN;EX;3024;3;1;3;"Standing Order Execution ";"Standing Order Execution ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:24;-1;NULL;NULL;NULL;NULL;NULL
24;EN;GB;3024;3;1;3;"Standing Order Execution ";"Standing Order Execution ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:24;-1;NULL;NULL;NULL;NULL;NULL
24;FR;BE;3024;3;1;3;"Paiement par Domiciliation ";Paiement par Domiciliation;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:24;-1;NULL;NULL;NULL;NULL;NULL
24;NL;BE;3024;3;1;3;Incasso van een  domicilëring;Incasso van een  domicilëring;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:24;-1;NULL;NULL;NULL;NULL;NULL
24;NL;NL;3024;3;1;3;"Standing Order Execution ";"Standing Order Execution ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:24;-1;NULL;NULL;NULL;NULL;NULL
25;EN;EX;3025;3;1;3;"Checks to be paid out ";"Checks to be paid out ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:25;-1;NULL;NULL;NULL;NULL;NULL
25;EN;GB;3025;3;1;3;"Checks to be paid out ";"Checks to be paid out ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:25;-1;NULL;NULL;NULL;NULL;NULL
25;FR;BE;3025;3;1;3;Chèque à encaisser;Chèque à encaisser;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:25;-1;NULL;NULL;NULL;NULL;NULL
25;NL;BE;3025;3;1;3;Cheque ter incasso;Cheque ter incasso;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:25;-1;NULL;NULL;NULL;NULL;NULL
25;NL;NL;3025;3;1;3;"Checks to be paid out ";"Checks to be paid out ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:25;-1;NULL;NULL;NULL;NULL;NULL
26;EN;EX;3026;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:13:07.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:26;-1;NULL;NULL;NULL;NULL;NULL
26;EN;GB;3026;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:13:07.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:26;-1;NULL;NULL;NULL;NULL;NULL
26;FR;BE;3026;3;1;3;Paiement par chèque;Paiement par chèque;1900-01-01 00:00:00.000;GPA;2010-02-23 14:13:07.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:26;-1;NULL;NULL;NULL;NULL;NULL
26;NL;BE;3026;3;1;3;Betaling van een cheque;Betaling van een cheque;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:26;-1;NULL;NULL;NULL;NULL;NULL
26;NL;NL;3026;3;1;3;Payment by Check;Payment by Check;1900-01-01 00:00:00.000;GPA;2010-02-23 14:13:07.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:26;-1;NULL;NULL;NULL;NULL;NULL
27;EN;EX;3027;4;1;3;Interests;Interests;1900-01-01 00:00:00.000;GPA;2010-02-23 14:14:53.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:27;-1;NULL;NULL;NULL;NULL;NULL
27;EN;GB;3027;4;1;3;Interests;Interests;1900-01-01 00:00:00.000;GPA;2010-02-23 14:14:53.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:27;-1;NULL;NULL;NULL;NULL;NULL
27;FR;BE;3027;4;1;3;Clôture d'intérêts;Clôture d'intérêts;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:27;-1;NULL;NULL;NULL;NULL;NULL
27;NL;BE;3027;4;1;3;Interest afsluiting;Interest afsluiting;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:27;-1;NULL;NULL;NULL;NULL;NULL
27;NL;NL;3027;4;1;3;Interests;Interests;1900-01-01 00:00:00.000;GPA;2010-02-23 14:14:53.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:27;-1;NULL;NULL;NULL;NULL;NULL
28;EN;EX;3028;4;1;3;"Interest Payable on Current Account ";"Interest Payable on Current Account ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:16:42.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:28;-1;NULL;NULL;NULL;NULL;NULL
28;EN;GB;3028;4;1;3;"Interest Payable on Current Account ";"Interest Payable on Current Account ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:16:42.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:28;-1;NULL;NULL;NULL;NULL;NULL
28;FR;BE;3028;4;1;3;Clôture d'intérêts débiteur sur compte courant;Clôture d'intérêts débiteurs sur compte courant;1900-01-01 00:00:00.000;GPA;2010-02-23 14:16:42.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:28;-1;NULL;NULL;NULL;NULL;NULL
28;NL;BE;3028;4;1;3;Afsluiting debetintresten op RC;Afsluiting debetintresten op RC;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:28;-1;NULL;NULL;NULL;NULL;NULL
28;NL;NL;3028;4;1;3;"Interest Payable on Current Account ";"Interest Payable on Current Account ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:16:42.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:28;-1;NULL;NULL;NULL;NULL;NULL
29;EN;EX;3029;3;1;3;"Personalized Documents Creation ";"Personalized Documents Creation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:29;-1;NULL;NULL;NULL;NULL;NULL
29;EN;GB;3029;3;1;3;"Personalized Documents Creation ";"Personalized Documents Creation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:29;-1;NULL;NULL;NULL;NULL;NULL
29;FR;BE;3029;3;1;3;Création de documents personalisés;Création de documents personnalisés;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:29;-1;NULL;NULL;NULL;NULL;NULL
29;NL;BE;3029;3;1;3;Creatie Gepersonaliseerde Documenten;Creatie Gepersonaliseerde Documenten;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:29;-1;NULL;NULL;NULL;NULL;NULL
29;NL;NL;3029;3;1;3;"Personalized Documents Creation ";"Personalized Documents Creation ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:29;-1;NULL;NULL;NULL;NULL;NULL
30;EN;EX;3030;3;1;3;"Transfer ";"Transfer ";1900-01-01 00:00:00.000;GPA;2018-12-20 11:27:30.000;eXimiusSvcProd;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:30;-1;NULL;NULL;NULL;NULL;NULL
30;EN;GB;3030;3;1;3;"Transfer ";"Transfer ";1900-01-01 00:00:00.000;GPA;2018-12-20 11:27:30.000;eXimiusSvcProd;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:30;-1;NULL;NULL;NULL;NULL;NULL
30;FR;BE;3030;3;1;3;Virement;Virement;1900-01-01 00:00:00.000;GPA;2018-12-20 11:27:30.000;eXimiusSvcProd;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:30;-1;NULL;NULL;NULL;NULL;NULL
30;NL;BE;3030;3;1;3;Overschrijving;Overschrijving/Btl Factuur Levcr;1900-01-01 00:00:00.000;GPA;2018-12-20 11:27:30.000;eXimiusSvcProd;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:30;-1;NULL;NULL;NULL;NULL;NULL
30;NL;NL;3030;3;1;3;"Transfer ";"Transfer ";1900-01-01 00:00:00.000;GPA;2018-12-20 11:27:30.000;eXimiusSvcProd;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:30;-1;NULL;NULL;NULL;NULL;NULL
31;EN;EX;3031;4;1;3;"Commission ";"Commission ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:21:07.000;eximius;NULL;NULL;3;0;1;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:31;-1;NULL;NULL;NULL;NULL;NULL
31;EN;GB;3031;4;1;3;"Commission ";"Commission ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:21:07.000;eximius;NULL;NULL;3;0;1;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:31;-1;NULL;NULL;NULL;NULL;NULL
31;FR;BE;3031;4;1;3;Commission;Commission;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:31;-1;NULL;NULL;NULL;NULL;NULL
31;NL;BE;3031;4;1;3;Commissieloon;Commissieloon;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:31;-1;NULL;NULL;NULL;NULL;NULL
31;NL;NL;3031;4;1;3;"Commission ";"Commission ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:21:07.000;eximius;NULL;NULL;3;0;1;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:31;-1;NULL;NULL;NULL;NULL;NULL
32;EN;EX;3032;3;1;3;"Payment by Check ";"Payment by Check ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:22:27.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:32;-1;NULL;NULL;NULL;NULL;NULL
32;EN;GB;3032;3;1;3;"Payment by Check ";"Payment by Check ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:22:27.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:32;-1;NULL;NULL;NULL;NULL;NULL
32;FR;BE;3032;3;1;3;Paiement par chèque;Paiement par chèque;1900-01-01 00:00:00.000;GPA;2010-02-23 14:22:27.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:32;-1;NULL;NULL;NULL;NULL;NULL
32;NL;BE;3032;3;1;3;Betaling cheque;Betaling cheque;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:32;-1;NULL;NULL;NULL;NULL;NULL
32;NL;NL;3032;3;1;3;"Payment by Check ";"Payment by Check ";1900-01-01 00:00:00.000;GPA;2010-02-23 14:22:27.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:32;-1;NULL;NULL;NULL;NULL;NULL
33;EN;EX;3033;4;1;3;Corporate Action Cash;Corporate Action  Cash;1900-01-01 00:00:00.000;GPA;2008-07-04 09:10:33.000;serv_eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:33;-1;NULL;NULL;NULL;NULL;NULL
33;EN;GB;3033;4;1;3;Corporate Action Cash;Corporate Action  Cash;1900-01-01 00:00:00.000;GPA;2008-07-04 09:10:33.000;serv_eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:33;-1;NULL;NULL;NULL;NULL;NULL
33;FR;BE;3033;4;1;3;"Corporate Action Remboursement en espèce ";Corporate Action  Remboursement en espèce;1900-01-01 00:00:00.000;GPA;2010-02-23 14:24:34.000;eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:33;-1;NULL;NULL;NULL;NULL;NULL
33;NL;BE;3033;4;1;3;Corporate Action Cash;Corporate Action Cash;1900-01-01 00:00:00.000;GPA;2008-07-04 09:10:33.000;serv_eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:33;-1;NULL;NULL;NULL;NULL;NULL
33;NL;NL;3033;4;1;3;Corporate Action Cash;Corporate Action  Cash;1900-01-01 00:00:00.000;GPA;2008-07-04 09:10:33.000;serv_eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:33;-1;NULL;NULL;NULL;NULL;NULL
34;EN;EX;3034;4;1;3;"Closing  Costs Interest on Current Account ";"Closing Costs Interest on Current Account ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:34;-1;NULL;NULL;NULL;NULL;NULL
34;EN;GB;3034;4;1;3;"Closing  Costs Interest on Current Account ";"Closing Costs Interest on Current Account ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:34;-1;NULL;NULL;NULL;NULL;NULL
34;FR;BE;3034;4;1;3;Frais de clôture d'intérêts sur compte courant;Frais de clôture d'intérêts sur compte courant;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:34;-1;NULL;NULL;NULL;NULL;NULL
34;NL;BE;3034;4;1;3;Kosten afsluiting intresten op RC;Kosten afsluiting intresten op RC;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:34;-1;NULL;NULL;NULL;NULL;NULL
34;NL;NL;3034;4;1;3;"Closing  Costs Interest on Current Account ";"Closing Costs Interest on Current Account ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:34;-1;NULL;NULL;NULL;NULL;NULL
35;EN;EX;3035;4;1;3;"Interests Payable on Current Account ";Interests Payable on Current Account;1900-01-01 00:00:00.000;GPA;2010-02-23 14:30:05.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:35;-1;NULL;NULL;NULL;NULL;NULL
35;EN;GB;3035;4;1;3;"Interests Payable on Current Account ";Interests Payable on Current Account;1900-01-01 00:00:00.000;GPA;2010-02-23 14:30:05.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:35;-1;NULL;NULL;NULL;NULL;NULL
35;FR;BE;3035;4;1;3;Intérêts débiteurs sur compte courant;Intérêts débiteurs sur compte courant;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:35;-1;NULL;NULL;NULL;NULL;NULL
35;NL;BE;3035;4;1;3;Debetintresten op RC;Debetintresten op RC;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:35;-1;NULL;NULL;NULL;NULL;NULL
35;NL;NL;3035;4;1;3;"Interests Payable on Current Account ";Interests Payable on Current Account;1900-01-01 00:00:00.000;GPA;2010-02-23 14:30:05.000;eximius;NULL;NULL;3;0;0;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:35;-1;NULL;NULL;NULL;NULL;NULL
